date,open,high,low,close,adjusted_close,volume,ticker
2025-08-15,82.534,82.55,82.112,82.17,82.17,12503,DBXJ.XETRA
2025-08-18,82.51,82.656,82.376,82.622,82.622,9370,DBXJ.XETRA
2025-08-19,82.316,82.652,82.24,82.386,82.386,20381,DBXJ.XETRA
2025-08-20,82.274,82.274,81.708,81.906,81.906,15448,DBXJ.XETRA
2025-08-21,81.518,81.554,81.17,81.506,81.506,15597,DBXJ.XETRA
2025-08-22,81.644,82.286,81.5,82.032,82.032,16162,DBXJ.XETRA
2025-08-25,81.618,81.618,81.394,81.484,81.484,21304,DBXJ.XETRA
2025-08-26,81.008,81.09,80.838,81.07,81.07,25966,DBXJ.XETRA
2025-08-27,81.046,81.046,80.72,81.014,81.014,21529,DBXJ.XETRA
2025-08-28,81.928,82.01,81.454,81.598,81.598,28287,DBXJ.XETRA
2025-08-29,81.024,81.126,80.192,80.192,80.192,19934,DBXJ.XETRA
2025-09-01,80.526,80.724,80.458,80.722,80.722,12325,DBXJ.XETRA
2025-09-02,80.71,80.724,79.8,80.072,80.072,22631,DBXJ.XETRA
2025-09-03,79.838,80.08,79.764,79.932,79.932,27289,DBXJ.XETRA
2025-09-04,80.802,81.03,80.448,81.016,81.016,22524,DBXJ.XETRA
2025-09-05,81.398,81.458,80.794,80.914,80.914,14236,DBXJ.XETRA
2025-09-08,81.996,82.64,81.868,82.598,82.598,24674,DBXJ.XETRA
2025-09-09,81.862,81.876,81.526,81.836,81.836,55269,DBXJ.XETRA
2025-09-10,82.442,82.702,82.24,82.528,82.528,17055,DBXJ.XETRA
2025-09-11,82.704,83.224,82.62,83.194,83.194,59098,DBXJ.XETRA
